Ref,Val,Package,PosX,PosY,Rot,Side
"C347","1uF","C_0603_1608Metric",422.450000,-115.275000,-90.000000,bottom
"C348","1uF","C_0603_1608Metric",426.450000,-115.275000,-90.000000,bottom
"C349","1uF","C_0603_1608Metric",430.450000,-115.275000,-90.000000,bottom
"C350","1uF","C_0603_1608Metric",434.450000,-115.275000,-90.000000,bottom
"C351","1uF","C_0603_1608Metric",158.450000,-119.275000,-90.000000,bottom
"C352","1uF","C_0603_1608Metric",162.450000,-119.275000,-90.000000,bottom
"C353","1uF","C_0603_1608Metric",166.450000,-119.275000,-90.000000,bottom
"C354","1uF","C_0603_1608Metric",170.450000,-119.275000,-90.000000,bottom
"C355","1uF","C_0603_1608Metric",174.450000,-119.275000,-90.000000,bottom
"C356","1uF","C_0603_1608Metric",178.450000,-119.275000,-90.000000,bottom
"C357","1uF","C_0603_1608Metric",182.450000,-119.275000,-90.000000,bottom
"C358","1uF","C_0603_1608Metric",186.450000,-119.275000,-90.000000,bottom
"C359","1uF","C_0603_1608Metric",190.450000,-119.275000,-90.000000,bottom
"C360","1uF","C_0603_1608Metric",194.450000,-119.275000,-90.000000,bottom
"C361","1uF","C_0603_1608Metric",198.450000,-119.275000,-90.000000,bottom
"C362","1uF","C_0603_1608Metric",202.450000,-119.275000,-90.000000,bottom
"C363","1uF","C_0603_1608Metric",206.450000,-119.275000,-90.000000,bottom
"C364","1uF","C_0603_1608Metric",210.450000,-119.275000,-90.000000,bottom
"C365","1uF","C_0603_1608Metric",214.450000,-119.275000,-90.000000,bottom
"C366","1uF","C_0603_1608Metric",218.450000,-119.275000,-90.000000,bottom
"C367","1uF","C_0603_1608Metric",222.450000,-119.275000,-90.000000,bottom
"C368","1uF","C_0603_1608Metric",226.450000,-119.275000,-90.000000,bottom
"C369","1uF","C_0603_1608Metric",230.450000,-119.275000,-90.000000,bottom
"C370","1uF","C_0603_1608Metric",234.450000,-119.275000,-90.000000,bottom
"C371","1uF","C_0603_1608Metric",238.450000,-119.275000,-90.000000,bottom
"C372","1uF","C_0603_1608Metric",242.450000,-119.275000,-90.000000,bottom
"C373","1uF","C_0603_1608Metric",246.450000,-119.275000,-90.000000,bottom
"C374","1uF","C_0603_1608Metric",250.450000,-119.275000,-90.000000,bottom
"C375","1uF","C_0603_1608Metric",254.450000,-119.275000,-90.000000,bottom
"C376","1uF","C_0603_1608Metric",258.450000,-119.275000,-90.000000,bottom
"C377","1uF","C_0603_1608Metric",262.450000,-119.275000,-90.000000,bottom
"C378","1uF","C_0603_1608Metric",266.450000,-119.275000,-90.000000,bottom
"C379","1uF","C_0603_1608Metric",270.450000,-119.275000,-90.000000,bottom
"C380","1uF","C_0603_1608Metric",274.450000,-119.275000,-90.000000,bottom
"C381","1uF","C_0603_1608Metric",278.450000,-119.275000,-90.000000,bottom
"C382","1uF","C_0603_1608Metric",282.450000,-119.275000,-90.000000,bottom
"C383","1uF","C_0603_1608Metric",286.450000,-119.275000,-90.000000,bottom
"C384","1uF","C_0603_1608Metric",290.450000,-119.275000,-90.000000,bottom
"C385","1uF","C_0603_1608Metric",294.450000,-119.275000,-90.000000,bottom
"C386","1uF","C_0603_1608Metric",298.450000,-119.275000,-90.000000,bottom
"C387","1uF","C_0603_1608Metric",302.450000,-119.275000,-90.000000,bottom
"C388","1uF","C_0603_1608Metric",306.450000,-119.275000,-90.000000,bottom
"C389","1uF","C_0603_1608Metric",310.450000,-119.275000,-90.000000,bottom
"C390","1uF","C_0603_1608Metric",314.450000,-119.275000,-90.000000,bottom
"C391","1uF","C_0603_1608Metric",318.450000,-119.275000,-90.000000,bottom
"C392","1uF","C_0603_1608Metric",322.450000,-119.275000,-90.000000,bottom
"C393","1uF","C_0603_1608Metric",326.450000,-119.275000,-90.000000,bottom
"C394","1uF","C_0603_1608Metric",330.450000,-119.275000,-90.000000,bottom
"C395","1uF","C_0603_1608Metric",334.450000,-119.275000,-90.000000,bottom
"C396","1uF","C_0603_1608Metric",338.450000,-119.275000,-90.000000,bottom
"C397","1uF","C_0603_1608Metric",342.450000,-119.275000,-90.000000,bottom
"C398","1uF","C_0603_1608Metric",346.450000,-119.275000,-90.000000,bottom
"C399","1uF","C_0603_1608Metric",350.450000,-119.275000,-90.000000,bottom
"C400","1uF","C_0603_1608Metric",354.450000,-119.275000,-90.000000,bottom
"C401","1uF","C_0603_1608Metric",358.450000,-119.275000,-90.000000,bottom
"C402","1uF","C_0603_1608Metric",362.450000,-119.275000,-90.000000,bottom
"C403","1uF","C_0603_1608Metric",366.450000,-119.275000,-90.000000,bottom
"C404","1uF","C_0603_1608Metric",370.450000,-119.275000,-90.000000,bottom
"C405","1uF","C_0603_1608Metric",374.450000,-119.275000,-90.000000,bottom
"C406","1uF","C_0603_1608Metric",378.450000,-119.275000,-90.000000,bottom
"C407","1uF","C_0603_1608Metric",382.450000,-119.275000,-90.000000,bottom
"C408","1uF","C_0603_1608Metric",386.450000,-119.275000,-90.000000,bottom
"C409","1uF","C_0603_1608Metric",390.450000,-119.275000,-90.000000,bottom
"C410","1uF","C_0603_1608Metric",394.450000,-119.275000,-90.000000,bottom
"C411","1uF","C_0603_1608Metric",398.450000,-119.275000,-90.000000,bottom
"C412","1uF","C_0603_1608Metric",402.450000,-119.275000,-90.000000,bottom
"C413","1uF","C_0603_1608Metric",406.450000,-119.275000,-90.000000,bottom
"C414","1uF","C_0603_1608Metric",410.450000,-119.275000,-90.000000,bottom
"C415","1uF","C_0603_1608Metric",414.450000,-119.275000,-90.000000,bottom
"C416","1uF","C_0603_1608Metric",418.450000,-119.275000,-90.000000,bottom
"C417","1uF","C_0603_1608Metric",422.450000,-119.275000,-90.000000,bottom
"C418","1uF","C_0603_1608Metric",426.450000,-119.275000,-90.000000,bottom
"C419","1uF","C_0603_1608Metric",430.450000,-119.275000,-90.000000,bottom
"C420","1uF","C_0603_1608Metric",434.450000,-119.275000,-90.000000,bottom
"C421","1uF","C_0603_1608Metric",158.450000,-123.275000,-90.000000,bottom
"C422","1uF","C_0603_1608Metric",162.450000,-123.275000,-90.000000,bottom
"C423","1uF","C_0603_1608Metric",166.450000,-123.275000,-90.000000,bottom
"C424","1uF","C_0603_1608Metric",170.450000,-123.275000,-90.000000,bottom
"C425","1uF","C_0603_1608Metric",174.450000,-123.275000,-90.000000,bottom
"C426","1uF","C_0603_1608Metric",178.450000,-123.275000,-90.000000,bottom
"C427","1uF","C_0603_1608Metric",182.450000,-123.275000,-90.000000,bottom
"C428","1uF","C_0603_1608Metric",186.450000,-123.275000,-90.000000,bottom
"C429","1uF","C_0603_1608Metric",190.450000,-123.275000,-90.000000,bottom
"C430","1uF","C_0603_1608Metric",194.450000,-123.275000,-90.000000,bottom
"C431","1uF","C_0603_1608Metric",198.450000,-123.275000,-90.000000,bottom
"C432","1uF","C_0603_1608Metric",202.450000,-123.275000,-90.000000,bottom
"C433","1uF","C_0603_1608Metric",206.450000,-123.275000,-90.000000,bottom
"C434","1uF","C_0603_1608Metric",210.450000,-123.275000,-90.000000,bottom
"C435","1uF","C_0603_1608Metric",214.450000,-123.275000,-90.000000,bottom
"C436","1uF","C_0603_1608Metric",218.450000,-123.275000,-90.000000,bottom
"C437","1uF","C_0603_1608Metric",222.450000,-123.275000,-90.000000,bottom
"C438","1uF","C_0603_1608Metric",226.450000,-123.275000,-90.000000,bottom
"C439","1uF","C_0603_1608Metric",230.450000,-123.275000,-90.000000,bottom
"C440","1uF","C_0603_1608Metric",234.450000,-123.275000,-90.000000,bottom
"C441","1uF","C_0603_1608Metric",238.450000,-123.275000,-90.000000,bottom
"C442","1uF","C_0603_1608Metric",242.450000,-123.275000,-90.000000,bottom
"C443","1uF","C_0603_1608Metric",246.450000,-123.275000,-90.000000,bottom
"C444","1uF","C_0603_1608Metric",250.450000,-123.275000,-90.000000,bottom
"C445","1uF","C_0603_1608Metric",254.450000,-123.275000,-90.000000,bottom
"C446","1uF","C_0603_1608Metric",258.450000,-123.275000,-90.000000,bottom
"C447","1uF","C_0603_1608Metric",262.450000,-123.275000,-90.000000,bottom
"C448","1uF","C_0603_1608Metric",266.450000,-123.275000,-90.000000,bottom
"C449","1uF","C_0603_1608Metric",270.450000,-123.275000,-90.000000,bottom
"C450","1uF","C_0603_1608Metric",274.450000,-123.275000,-90.000000,bottom
"C451","1uF","C_0603_1608Metric",278.450000,-123.275000,-90.000000,bottom
"C452","1uF","C_0603_1608Metric",282.450000,-123.275000,-90.000000,bottom
"C453","1uF","C_0603_1608Metric",286.450000,-123.275000,-90.000000,bottom
"C454","1uF","C_0603_1608Metric",290.450000,-123.275000,-90.000000,bottom
"C455","1uF","C_0603_1608Metric",294.450000,-123.275000,-90.000000,bottom
"C456","1uF","C_0603_1608Metric",298.450000,-123.275000,-90.000000,bottom
"C457","1uF","C_0603_1608Metric",302.450000,-123.275000,-90.000000,bottom
"C458","1uF","C_0603_1608Metric",306.450000,-123.275000,-90.000000,bottom
"C459","1uF","C_0603_1608Metric",310.450000,-123.275000,-90.000000,bottom
"C460","1uF","C_0603_1608Metric",314.450000,-123.275000,-90.000000,bottom
"C461","1uF","C_0603_1608Metric",318.450000,-123.275000,-90.000000,bottom
"C462","1uF","C_0603_1608Metric",322.450000,-123.275000,-90.000000,bottom
"C463","1uF","C_0603_1608Metric",326.450000,-123.275000,-90.000000,bottom
"C464","1uF","C_0603_1608Metric",330.450000,-123.275000,-90.000000,bottom
"C465","1uF","C_0603_1608Metric",334.450000,-123.275000,-90.000000,bottom
"C466","1uF","C_0603_1608Metric",338.450000,-123.275000,-90.000000,bottom
"C467","1uF","C_0603_1608Metric",342.450000,-123.275000,-90.000000,bottom
"C468","1uF","C_0603_1608Metric",346.450000,-123.275000,-90.000000,bottom
"C469","1uF","C_0603_1608Metric",350.450000,-123.275000,-90.000000,bottom
"C470","1uF","C_0603_1608Metric",354.450000,-123.275000,-90.000000,bottom
"C471","1uF","C_0603_1608Metric",358.450000,-123.275000,-90.000000,bottom
"C472","1uF","C_0603_1608Metric",362.450000,-123.275000,-90.000000,bottom
"C473","1uF","C_0603_1608Metric",366.450000,-123.275000,-90.000000,bottom
"C474","1uF","C_0603_1608Metric",370.450000,-123.275000,-90.000000,bottom
"C475","1uF","C_0603_1608Metric",374.450000,-123.275000,-90.000000,bottom
"C476","1uF","C_0603_1608Metric",378.450000,-123.275000,-90.000000,bottom
"C477","1uF","C_0603_1608Metric",382.450000,-123.275000,-90.000000,bottom
"C478","1uF","C_0603_1608Metric",386.450000,-123.275000,-90.000000,bottom
"C479","1uF","C_0603_1608Metric",390.450000,-123.275000,-90.000000,bottom
"C480","1uF","C_0603_1608Metric",394.450000,-123.275000,-90.000000,bottom
"C481","1uF","C_0603_1608Metric",398.450000,-123.275000,-90.000000,bottom
"C482","1uF","C_0603_1608Metric",402.450000,-123.275000,-90.000000,bottom
"C483","1uF","C_0603_1608Metric",406.450000,-123.275000,-90.000000,bottom
"C484","1uF","C_0603_1608Metric",410.450000,-123.275000,-90.000000,bottom
"C485","1uF","C_0603_1608Metric",414.450000,-123.275000,-90.000000,bottom
"C486","1uF","C_0603_1608Metric",418.450000,-123.275000,-90.000000,bottom
"C487","1uF","C_0603_1608Metric",422.450000,-123.275000,-90.000000,bottom
"C488","1uF","C_0603_1608Metric",426.450000,-123.275000,-90.000000,bottom
"C489","1uF","C_0603_1608Metric",430.450000,-123.275000,-90.000000,bottom
"C490","1uF","C_0603_1608Metric",434.450000,-123.275000,-90.000000,bottom
"C491","1uF","C_0603_1608Metric",158.450000,-127.275000,-90.000000,bottom
"C492","1uF","C_0603_1608Metric",162.450000,-127.275000,-90.000000,bottom
"C493","1uF","C_0603_1608Metric",166.450000,-127.275000,-90.000000,bottom
"C494","1uF","C_0603_1608Metric",170.450000,-127.275000,-90.000000,bottom
"C495","1uF","C_0603_1608Metric",174.450000,-127.275000,-90.000000,bottom
"C496","1uF","C_0603_1608Metric",178.450000,-127.275000,-90.000000,bottom
"C497","1uF","C_0603_1608Metric",182.450000,-127.275000,-90.000000,bottom
"C498","1uF","C_0603_1608Metric",186.450000,-127.275000,-90.000000,bottom
"C499","1uF","C_0603_1608Metric",190.450000,-127.275000,-90.000000,bottom
"C500","1uF","C_0603_1608Metric",194.450000,-127.275000,-90.000000,bottom
"C501","1uF","C_0603_1608Metric",198.450000,-127.275000,-90.000000,bottom
"C502","1uF","C_0603_1608Metric",202.450000,-127.275000,-90.000000,bottom
"C503","1uF","C_0603_1608Metric",206.450000,-127.275000,-90.000000,bottom
"C504","1uF","C_0603_1608Metric",210.450000,-127.275000,-90.000000,bottom
"C505","1uF","C_0603_1608Metric",214.450000,-127.275000,-90.000000,bottom
"C506","1uF","C_0603_1608Metric",218.450000,-127.275000,-90.000000,bottom
"C507","1uF","C_0603_1608Metric",222.450000,-127.275000,-90.000000,bottom
"C508","1uF","C_0603_1608Metric",226.450000,-127.275000,-90.000000,bottom
"C509","1uF","C_0603_1608Metric",230.450000,-127.275000,-90.000000,bottom
"C510","1uF","C_0603_1608Metric",234.450000,-127.275000,-90.000000,bottom
"C511","1uF","C_0603_1608Metric",238.450000,-127.275000,-90.000000,bottom
"C512","1uF","C_0603_1608Metric",242.450000,-127.275000,-90.000000,bottom
"C513","1uF","C_0603_1608Metric",246.450000,-127.275000,-90.000000,bottom
"C514","1uF","C_0603_1608Metric",250.450000,-127.275000,-90.000000,bottom
"C515","1uF","C_0603_1608Metric",254.450000,-127.275000,-90.000000,bottom
"C516","1uF","C_0603_1608Metric",258.450000,-127.275000,-90.000000,bottom
"C517","1uF","C_0603_1608Metric",262.450000,-127.275000,-90.000000,bottom
"C518","1uF","C_0603_1608Metric",266.450000,-127.275000,-90.000000,bottom
"C519","1uF","C_0603_1608Metric",270.450000,-127.275000,-90.000000,bottom
"C520","1uF","C_0603_1608Metric",274.450000,-127.275000,-90.000000,bottom
"C521","1uF","C_0603_1608Metric",278.450000,-127.275000,-90.000000,bottom
"C522","1uF","C_0603_1608Metric",282.450000,-127.275000,-90.000000,bottom
"C523","1uF","C_0603_1608Metric",286.450000,-127.275000,-90.000000,bottom
"C524","1uF","C_0603_1608Metric",290.450000,-127.275000,-90.000000,bottom
"C525","1uF","C_0603_1608Metric",294.450000,-127.275000,-90.000000,bottom
"C526","1uF","C_0603_1608Metric",298.450000,-127.275000,-90.000000,bottom
"C527","1uF","C_0603_1608Metric",302.450000,-127.275000,-90.000000,bottom
"C528","1uF","C_0603_1608Metric",306.450000,-127.275000,-90.000000,bottom
"C529","1uF","C_0603_1608Metric",310.450000,-127.275000,-90.000000,bottom
"C530","1uF","C_0603_1608Metric",314.450000,-127.275000,-90.000000,bottom
"C531","1uF","C_0603_1608Metric",318.450000,-127.275000,-90.000000,bottom
"C532","1uF","C_0603_1608Metric",322.450000,-127.275000,-90.000000,bottom
"C533","1uF","C_0603_1608Metric",326.450000,-127.275000,-90.000000,bottom
"C534","1uF","C_0603_1608Metric",330.450000,-127.275000,-90.000000,bottom
"C535","1uF","C_0603_1608Metric",334.450000,-127.275000,-90.000000,bottom
"C536","1uF","C_0603_1608Metric",338.450000,-127.275000,-90.000000,bottom
"C537","1uF","C_0603_1608Metric",342.450000,-127.275000,-90.000000,bottom
"C538","1uF","C_0603_1608Metric",346.450000,-127.275000,-90.000000,bottom
"C539","1uF","C_0603_1608Metric",350.450000,-127.275000,-90.000000,bottom
"C540","1uF","C_0603_1608Metric",354.450000,-127.275000,-90.000000,bottom
"C541","1uF","C_0603_1608Metric",358.450000,-127.275000,-90.000000,bottom
"C542","1uF","C_0603_1608Metric",362.450000,-127.275000,-90.000000,bottom
"C543","1uF","C_0603_1608Metric",366.450000,-127.275000,-90.000000,bottom
"C544","1uF","C_0603_1608Metric",370.450000,-127.275000,-90.000000,bottom
"C545","1uF","C_0603_1608Metric",374.450000,-127.275000,-90.000000,bottom
"C546","1uF","C_0603_1608Metric",378.450000,-127.275000,-90.000000,bottom
"C547","1uF","C_0603_1608Metric",382.450000,-127.275000,-90.000000,bottom
"C548","1uF","C_0603_1608Metric",386.450000,-127.275000,-90.000000,bottom
"C549","1uF","C_0603_1608Metric",390.450000,-127.275000,-90.000000,bottom
"C550","1uF","C_0603_1608Metric",394.450000,-127.275000,-90.000000,bottom
"C551","1uF","C_0603_1608Metric",398.450000,-127.275000,-90.000000,bottom
"C552","1uF","C_0603_1608Metric",402.450000,-127.275000,-90.000000,bottom
"C553","1uF","C_0603_1608Metric",406.450000,-127.275000,-90.000000,bottom
"C554","1uF","C_0603_1608Metric",410.450000,-127.275000,-90.000000,bottom
"C555","1uF","C_0603_1608Metric",414.450000,-127.275000,-90.000000,bottom
"C556","1uF","C_0603_1608Metric",418.450000,-127.275000,-90.000000,bottom
"C557","1uF","C_0603_1608Metric",422.450000,-127.275000,-90.000000,bottom
"C558","1uF","C_0603_1608Metric",426.450000,-127.275000,-90.000000,bottom
"C559","1uF","C_0603_1608Metric",430.450000,-127.275000,-90.000000,bottom
"C560","1uF","C_0603_1608Metric",434.450000,-127.275000,-90.000000,bottom
"C561","1uF","C_0603_1608Metric",158.450000,-131.275000,-90.000000,bottom
"C562","1uF","C_0603_1608Metric",162.450000,-131.275000,-90.000000,bottom
"C563","1uF","C_0603_1608Metric",166.450000,-131.275000,-90.000000,bottom
"C564","1uF","C_0603_1608Metric",170.450000,-131.275000,-90.000000,bottom
"C565","1uF","C_0603_1608Metric",174.450000,-131.275000,-90.000000,bottom
"C566","1uF","C_0603_1608Metric",178.450000,-131.275000,-90.000000,bottom
"C567","1uF","C_0603_1608Metric",182.450000,-131.275000,-90.000000,bottom
"C568","1uF","C_0603_1608Metric",186.450000,-131.275000,-90.000000,bottom
"C569","1uF","C_0603_1608Metric",190.450000,-131.275000,-90.000000,bottom
"C570","1uF","C_0603_1608Metric",194.450000,-131.275000,-90.000000,bottom
"C571","1uF","C_0603_1608Metric",198.450000,-131.275000,-90.000000,bottom
"C572","1uF","C_0603_1608Metric",202.450000,-131.275000,-90.000000,bottom
"C573","1uF","C_0603_1608Metric",206.450000,-131.275000,-90.000000,bottom
"C574","1uF","C_0603_1608Metric",210.450000,-131.275000,-90.000000,bottom
"C575","1uF","C_0603_1608Metric",214.450000,-131.275000,-90.000000,bottom
"C576","1uF","C_0603_1608Metric",218.450000,-131.275000,-90.000000,bottom
"C577","1uF","C_0603_1608Metric",222.450000,-131.275000,-90.000000,bottom
"C578","1uF","C_0603_1608Metric",226.450000,-131.275000,-90.000000,bottom
"C579","1uF","C_0603_1608Metric",230.450000,-131.275000,-90.000000,bottom
"C580","1uF","C_0603_1608Metric",234.450000,-131.275000,-90.000000,bottom
"C581","1uF","C_0603_1608Metric",238.450000,-131.275000,-90.000000,bottom
"C582","1uF","C_0603_1608Metric",242.450000,-131.275000,-90.000000,bottom
"C583","1uF","C_0603_1608Metric",246.450000,-131.275000,-90.000000,bottom
"C584","1uF","C_0603_1608Metric",250.450000,-131.275000,-90.000000,bottom
"C585","1uF","C_0603_1608Metric",254.450000,-131.275000,-90.000000,bottom
"C586","1uF","C_0603_1608Metric",258.450000,-131.275000,-90.000000,bottom
"C587","1uF","C_0603_1608Metric",262.450000,-131.275000,-90.000000,bottom
"C588","1uF","C_0603_1608Metric",266.450000,-131.275000,-90.000000,bottom
"C589","1uF","C_0603_1608Metric",270.450000,-131.275000,-90.000000,bottom
"C590","1uF","C_0603_1608Metric",274.450000,-131.275000,-90.000000,bottom
"C591","1uF","C_0603_1608Metric",278.450000,-131.275000,-90.000000,bottom
"C592","1uF","C_0603_1608Metric",282.450000,-131.275000,-90.000000,bottom
"C593","1uF","C_0603_1608Metric",286.450000,-131.275000,-90.000000,bottom
"C594","1uF","C_0603_1608Metric",290.450000,-131.275000,-90.000000,bottom
"C595","1uF","C_0603_1608Metric",294.450000,-131.275000,-90.000000,bottom
"C596","1uF","C_0603_1608Metric",298.450000,-131.275000,-90.000000,bottom
"C597","1uF","C_0603_1608Metric",302.450000,-131.275000,-90.000000,bottom
"C598","1uF","C_0603_1608Metric",306.450000,-131.275000,-90.000000,bottom
"C599","1uF","C_0603_1608Metric",310.450000,-131.275000,-90.000000,bottom
"C600","1uF","C_0603_1608Metric",314.450000,-131.275000,-90.000000,bottom
"C601","1uF","C_0603_1608Metric",318.450000,-131.275000,-90.000000,bottom
"C602","1uF","C_0603_1608Metric",322.450000,-131.275000,-90.000000,bottom
"C603","1uF","C_0603_1608Metric",326.450000,-131.275000,-90.000000,bottom
"C604","1uF","C_0603_1608Metric",330.450000,-131.275000,-90.000000,bottom
"C605","1uF","C_0603_1608Metric",334.450000,-131.275000,-90.000000,bottom
"C606","1uF","C_0603_1608Metric",338.450000,-131.275000,-90.000000,bottom
"C607","1uF","C_0603_1608Metric",342.450000,-131.275000,-90.000000,bottom
"C608","1uF","C_0603_1608Metric",346.450000,-131.275000,-90.000000,bottom
"C609","1uF","C_0603_1608Metric",350.450000,-131.275000,-90.000000,bottom
"C610","1uF","C_0603_1608Metric",354.450000,-131.275000,-90.000000,bottom
"C611","1uF","C_0603_1608Metric",358.450000,-131.275000,-90.000000,bottom
